id,camera_name,price,pixel,max_resolution_width,max_resolution_length,sensor_size,min_iso,max_iso,min_shutter_speed,max_shutter_speed,continues_drive,max_video_resolution_width,max_video_resolution_length,max_video_fps,battery_life,articulated_lcd,screen_dots,weight
22,Sony ZV-1 Mark II,"Rp13,999,000.00",20.1,5472,3648,"1""",125,12800, 1/4,  1/32000,24,3840,2160,120,290,Fully Articulated,"921,600",292
23,Panasonic Lumix DC-G100,"Rp10,799,000.00",20.3,5184,3888,Four Thirds,200,25600,60,  1/500  ,10,3840,1920,120,270,Fully Articulated,"1,840,000",352
24,Canon EOS 850D,"Rp16,799,000.00",24,6000,4000,APS-C,100,25600,30,  1/4000 ,7.5,3840,2160,60,800,Fully Articulated,"1,040,000",515
25,Fujifilm X100V,"Rp22,199,000.00",26.1,6240,4160,APS-C,160,12800,30,  1/4000 ,11,4096,2160,120,420,Tilting,"1,620,000",478
26,Fujifilm X-T200,"Rp9,499,000.00",24.2,6000,4000,APS-C,200,12800,4,  1/4000 ,8,3840,2160,120,270,Fully Articulated,"2,780,000",370
27,Olympus OM-D E-M5 III,"Rp21,999,000.00",20.4,5184,3888,Four Thirds,200,25600,60,  1/8000 ,30,4096,2160,120,310,Fully Articulated,"1,040,000",414
28,Nikon Z50,"Rp17,499,000.00",21,5568,3712,APS-C,100,51200,30,  1/4000 ,11,3840,2160,120,320,Tilting,"1,040,000",450
29,Canon EOS M200,"Rp8,499,000.00",24.1,6000,4000,APS-C,100,25600,30,  1/4000 ,6.1,3840,2160,60,315,Tilting,"1,040,000",299
30,Sony a6100,"Rp10,099,000.00",24.2,6000,4000,APS-C,100,32000,30,  1/4000 ,11,3840,2160,120,420,Tilting,"921,600",396
31,Canon EOS M6 Mark II,"Rp14,799,000.00",32.5,6960,4640,APS-C,100,25600,30,  1/4000 ,14,3840,2160,120,305,Tilting,"1,040,000",408
32,Sony DSC-RX100 VII,"Rp20,199,000.00",20.1,5472,3648,"1""",100,12800,30,  1/2000 ,90,3840,2160,120,260,Tilting,"921,000",302
33,Canon PowerShot G5 X Mark II,"Rp12,690,000.00",20.1,5472,3648,"1""",125,12800,30,  1/2000 ,30,3840,2160,120,230,Tilting,"1,040,000",340
34,Canon PowerShot G7 X Mark III,"Rp12,999,000.00",20.1,5472,3648,"1""",125,12800,30,  1/2000 ,30,3840,2160,120,235,Tilting,"1,040,000",304
35,Canon EOS 250D,"Rp8,500,000.00",24.1,6000,4000,APS-C,100,25600,30,  1/4000 ,5,3840,2160,60,1070,Fully Articulated,"1,040,000",449
36,Panasonic Lumix DC-G95,"Rp16,999,000.00",20.3,5184,3888,Four Thirds,200,25600,60,  1/4000 ,9,3840,2160,120,290,Fully Articulated,"1,240,000",536
37,Panasonic Lumix DC-G90,"Rp16,490,000.00",20.3,5184,3888,Four Thirds,200,25600,60,  1/4000 ,9,3840,2160,120,290,Fully Articulated,"1,040,000",536
38,Sony DSC-RX0 II,"Rp10,100,000.00",15.3,4800,3200,"1""",200,25600, 1/4,  1/32000,16,3840,2160,120,240,Tilting,"230,400",132
39,Panasonic Lumix DC-FZ1000 II,"Rp13,479,000.00",20.1,5472,3648,"1""",125,12800,60,  1/4000 ,12,3840,2160,60,350,Fully Articulated,"1,240,000",808
40,Leica D-Lux 7,"Rp20,890,000.00",17,4736,3552,Four Thirds,200,25600,1800,  1/4000 ,11,3840,2160,60,340,Fixed,"1,240,000",403
41,Sony a6400,"Rp15,199,000.00",24.2,6000,4000,APS-C,100,32000,30,  1/4000 ,11,3840,2160,120,410,Tilting,"921,600",403
42,Fujifilm X-T30,"Rp15,199,000.00",26.1,6240,4160,APS-C,160,12800,900,  1/4000 ,30,4096,2160,120,380,Tilting,"1,040,000",383
43,Canon EOS RP,"Rp17,999,000.00",26.2,6240,4160,Full Frame,100,40000,30,  1/4000 ,5,3840,2160,60,250,Fully Articulated,"1,040,000",485
44,Ricoh GR III,"Rp17,599,000.00",24,6000,4000,APS-C,100,102400,30,  1/4000 ,4,1920,1080,60,200,Fixed,"1,037,000",257
45,Fujifilm X-T3,"Rp22,199,000.00",26,6240,4160,APS-C,160,12800,30,  1/8000 ,20,4096,2160,120,390,Tilting,"1,040,000",539
46,Panasonic Lumix DC-LX100 II,"Rp11,999,000.00",17,4736,3552,Four Thirds,200,25600,1800,  1/4000 ,11,3840,2160,60,340,Fixed,"1,240,000",392
47,Nikon D3500,"Rp6,999,000.00",24.2,6000,4000,APS-C,100,25600,30,  1/4000 ,5,1920,1080,60,1550,Fixed,"921,000",365
48,Fujifilm XF10,"Rp7,699,000.00",24.2,6000,4000,APS-C,200,12800,30,  1/4000 ,6,3840,2160,60,330,Fixed,"1,040,000",279
49,Sony Cyber-shot DSC-RX100 VA,"Rp14,999,000.00",20.1,5472,3648,"1""",125,12800,30,  1/2000 ,24,3840,2160,120,220,Tilting,"1,228,800",299
50,Leica C-Lux,"Rp17,720,000.00",20.1,5472,3648,"1""",125,12800,60,  1/2000 ,10,3840,2160,60,370,Fixed,"1,240,000",340
51,Sony Cyber-shot DSC-RX100 VI,"Rp16,199,000.00",20.1,5472,3648,"1""",125,12800,30,  1/2000 ,24,3840,2160,120,240,Tilting,"1,228,800",301
52,Fujifilm X-T100,"Rp9,499,000.00",24.2,6000,4000,APS-C,200,12800,30,  1/4000 ,6,3840,2160,60,430,Tilting,"1,040,000",448
53,Canon EOS M50 ,"Rp13,299,000.00",24.1,6000,4000,APS-C,100,25600,30,  1/4000 ,10,3840,2160,120,235,Fully Articulated,"1,040,000",390
54,Canon EOS 2000D,"Rp5,999,000.00",24.1,6000,4000,APS-C,100,6400,30,  1/4000 ,3,1920,1080,60,500,Fixed,"920,000",475
55,Canon EOS 4000D,"Rp5,499,000.00",18,5184,3456,APS-C,100,6400,30,  1/4000 ,3,1920,1080,60,500,Fixed,"230,000",436
56,Panasonic Lumix DC-GX9,"Rp12,399,000.00",20.3,5184,3888,Four Thirds,200,25600,60,  1/4000 ,9,3840,2160,60,260,Tilting,"1,240,000",450
57,Panasonic Lumix DC-ZS200,"Rp9,600,000.00",20.1,5472,3648,"1""",125,12800,60,  1/2000 ,10,3840,2160,60,370,Fixed,"1,240,000",340
58,Panasonic Lumix DC-TZ200,"Rp9,600,000.00",20.1,5472,3648,"1""",125,12800,60,  1/2000 ,10,3840,2160,60,370,Fixed,"1,240,000",340
59,Panasonic Lumix DC-GF10,"Rp7,099,000.00",16.8,4592,3448,Four Thirds,200,25600,60,  1/500  ,10,3840,2160,60,210,Tilting,"1,040,000",270
60,Fujifilm X-A5,"Rp7,999,000.00",24.2,6000,4000,APS-C,200,12800,30,  1/4000 ,6,3840,2160,120,450,Tilting,"1,040,000",361
61,Pentax WG-8 ,"Rp7,250,000.00",20,5184,3888,"1/2.3""",125,6400, 1/4,  1/4000 ,1,3840,2160,120,340,Fixed,"1,040,000",242
62,Pentax WG-90,"Rp6,250,000.00",16,4608,3456,"1/2.3""",125,6400,4,  1/4000 ,1,1920,1080,120,300,Fixed,"230,000",193
63,OM System Tough TG-7,"Rp9,499,000.00",12,4000,3000,"1/2.3""",100,12800,4,  1/2000 ,20,3840,2160,60,330,Fixed,"1,040,000",249
64,Ricoh WG-80,"Rp6,000,000.00",16,4608,3456,"1/2.3""",125,6400,4,  1/4000 ,30,1920,1080,120,300,Fixed,"230,000",193
65,Ricoh WG-70,"Rp4,000,000.00",16,4608,3456,"1/2.3""",125,6400,4,  1/4000 ,30,1920,1080,120,300,Fixed,"230,000",193
66,Nikon Coolpix P950,"Rp11,999,000.00",16,4608,3456,"1/2.3""",100,6400,60,  1/4000 ,7,3840,2160,60,290,Fully Articulated,"921,000",1005
67,Olympus PEN E-PL10,"Rp7,410,000.00",16,4608,3456,Four Thirds,100,25600,60,  1/4000 ,14.1,3840,2160,60,350,Tilting,"1,037,000",380
68,Fujifilm X-A7,"Rp10,499,000.00",24,6000,4000,APS-C,100,12800,30,  1/4000 ,6,3840,2160,60,270,Fully Articulated,"2,760,000",320
69,Olympus Tough TG-6,"Rp6,350,000.00",12,4000,3000,"1/2.3""",100,12800,4,  1/2000 ,20,3840,2160,60,340,Fixed,"1,040,000",253
70,Ricoh G900,"Rp13,900,000.00",20,5184,3888,"1/2.3""",125,25600, 1/4,  1/4000 ,1,3840,2160,120,340,Fixed,"1,040,000",247
71,Ricoh WG-6,"Rp6,328,000.00",20,5184,3888,"1/2.3""",125,6400,4,  1/4000 ,1,3840,2160,120,340,Fixed,"1,040,000",246
72,Panasonic Lumix DC-ZS80,"Rp7,399,000.00",20.1,4864,3648,"1""",125,12800,60,  1/4000 ,12,3840,2160,120,380,Tilting,"1,240,000",327
73,Nikon Coolpix B600,"Rp4,999,000.00",16,4608,3456,"1/2.3""",125,6400,1,  1/4000 ,15,1920,1080,60,280,Fixed,"921,000",500
74,Nikon Coolpix A1000,"Rp7,499,000.00",16,4608,3456,"1/2.3""",125,6400,8,  1/4000 ,1,3840,2160,60,250,Tilting,"921,000",330
75,Canon PowerShot SX70 HS,"Rp12,499,000.00",20.3,5184,3888,"1/2.3""",100,3200,15,  1/2000 ,10,3840,2160,60,325,Fully Articulated,"922,000",608
76,Sony Cyber-shot DSC-HX99 ,"Rp8,099,000.00",18.2,4896,3672,"1/2.3""",80,12800,30,  1/2000 ,10,3840,2160,120,460,Tilting,"921,000",242
77,Canon PowerShot SX740 HS,"Rp8,999,000.00",20.3,5184,3888,"1/2.3""",100,3200,15,  1/3200 ,10,3840,2160,60,265,Tilting,"922,000",299
78,Nikon Coolpix P1000,"Rp15,999,000.00",16,4608,3456,"1/2.3""",100,6400,60,  1/4000 ,7,3840,2160,60,250,Fully Articulated,"921,000",1415
79,Panasonic Lumix DC-TS7 ,"Rp6,300,000.00",20.4,5184,3888,"1/2.3""",80,3200,4,  1/1300 ,10,3840,2160,60,300,Fixed,"1,040,000",319
80,Fujifilm FinePix XP130,"Rp2,980,000.00",16,4608,3456,"1/2.3""",100,3200,4,  1/2000 ,10,1920,1080,60,240,Fixed,"920,000",207
81,Olympus PEN E-PL9,"Rp10,499,000.00",16,4608,3456,Four Thirds,200,6400,60,  1/4000 ,8.6,3840,2160,120,350,Tilting,"1,040,000",380
82,Canon EOS M5 ,"Rp14,999,000.00",24.2,6000,4000,APS-C,100,25600,30,  1/4000 ,9,1920,1080,60,295,Tilting,"1,620,000",427
83,Fujifilm X-A3,"Rp5,799,000.00",24,6000,4000,APS-C,200,6400,30,  1/4000 ,6,1920,1080,60,410,Tilting,"1,040,000",339
84,Fujifilm X-T20,"Rp14,499,000.00",24.3,6000,4000,APS-C,200,12800,30,  1/4000 ,8,3840,2160,60,350,Tilting,"1,040,000",383
